dt,Y,M,D,away_team,home_team,away_score,home_score,away_pitcher_id,home_pitcher_id,away_1_id,away_2_id,away_3_id,away_4_id,away_5_id,away_6_id,away_7_id,away_8_id,away_9_id,home_1_id,home_2_id,home_3_id,home_4_id,home_5_id,home_6_id,home_7_id,home_8_id,home_9_id,outcome
2022-06-04,2022,6,4,ARI,PIT,1,2,daviz001,contr001,rojaj001,smitp002,martk001,walkc002,perad001,luplj001,thoma004,perdg001,herrj003,hayek001,reynb001,suwij001,chavm001,castr006,mitcc002,marct001,chany001,perem005,1
2022-06-04,2022,6,4,LAA,PHI,2,7,lorem002,wheez001,duffm002,ohtas001,troum001,walsj001,stasm001,marsb002,rengl001,lagaj001,velaa001,schwk001,hoskr001,harpb003,castn001,realj001,bohma001,stotb001,camaj001,monim001,1
2022-06-04,2022,6,4,SEA,TEX,2,3,gonzm005,ottog001,winkj002,frant002,crawj002,rodrj007,suare001,fraza001,toroa001,tramt001,ralec001,semim001,seagc001,garvm001,garca005,huffs001,lowen001,durae002,culbc001,white006,1
2022-06-04,2022,6,4,SFN,MIA,4,5,webbl001,lopep002,lastt001,yastm001,florw001,pedej001,crawb001,estrt001,waltd002,voslj001,bartj003,chisj001,coopg002,solej001,aguij001,garca003,sancj003,bertj001,rojam002,stalj001,1
2022-06-04,2022,6,4,SDN,MIL,4,0,gorem001,ashba003,profj001,cronj001,machm001,voitl001,alfaj002,kim-h002,azocj001,grist001,alcas002,wongk001,mccua001,taylt002,tellr001,hiurk001,cainl001,petej002,reyep001,jacka002,0
2022-06-04,2022,6,4,SLN,CHN,1,6,oviej001,swarm001,edmat001,gormn001,goldp001,arenn001,donob001,yepej001,nootl001,kniza001,dickc002,morec001,contw001,happi001,schwf001,wisdp001,hoern001,orter001,frazc001,madrn001,1
2022-06-04,2022,6,4,SLN,CHN,7,4,palla001,kilic001,edmat001,gormn001,goldp001,arenn001,donob001,badeh001,moliy001,nootl001,sosae001,morec001,contw001,happi001,schwf001,wisdp001,orter001,higgp001,heywj001,simma001,0
2022-06-04,2022,6,4,BOS,OAK,8,0,piven001,blacp001,duraj001,herne001,dever001,martj006,bogax001,verda001,stort001,cordf003,vazqc001,kempt001,laurr001,lowrj001,brows003,pindc001,andre001,murps001,barrl001,pachc001,0
2022-06-04,2022,6,4,ATL,COL,6,2,stris002,freek001,acunr001,swand001,rilea001,olsom001,albio001,ozunm001,contw002,duvaa001,harrm004,blacc001,joe-c001,cronc002,mcmar001,rodgb002,dazay001,iglej001,gricr001,diaze005,0
2022-06-04,2022,6,4,NYN,LAN,9,4,peted003,buehw001,nimmb001,marts002,lindf001,alonp001,mcnej002,guill001,escoe001,plumn001,mazep001,bettm001,freef001,turnt001,turnj001,taylc001,albeh001,bellc002,barna001,lux-g001,0
2022-06-04,2022,6,4,WAS,CIN,10,8,fedde001,mahlt001,hernc005,thoml002,sotoj001,cruzn002,bellj005,herny002,ruizk001,franm004,garcl006,senzn001,drurb001,phamt001,vottj001,stept001,farmk001,mousm001,almoa002,reynm003,0
2022-06-05,2022,6,5,MIN,TOR,8,6,smeld001,gausk001,arral001,sancg002,polaj001,urshg001,larnt001,miraj002,celeg001,gordn001,palaj002,sprig001,bichb001,guerv002,hernt002,kirka001,chapm001,espis001,gurrl001,jansd001,0
2022-06-05,2022,6,5,SEA,TEX,6,5,kirbg001,perem004,winkj002,frant002,rodrj007,crawj002,suare001,torrl001,toroa001,moord002,haggs001,semim001,seagc001,garvm001,calhk001,heimj001,garca005,lowen001,durae002,walks001,0
2022-06-05,2022,6,5,CHA,TBA,6,5,gioll001,yarbr001,mendd002,vauga001,robel002,abrej003,burgj001,grany001,polla001,mcgur002,harrj002,kierk001,margm001,diazy001,choij001,ramih004,arozr001,parei001,zunim001,wallt003,0
2022-06-05,2022,6,5,BOS,OAK,5,2,hillr001,montf001,duraj001,herne001,dever001,bogax001,verda001,stort001,cordf003,vazqc001,dalbb001,pindc001,andre001,lowrj001,laurr001,bethc001,brows003,neuss001,smitk003,pachc001,0
2022-06-05,2022,6,5,DET,NYA,4,5,garcr007,montj004,castw003,torks001,schoj001,cabrm001,baezj001,candj002,camed001,haase001,hilld002,lemad001,judga001,rizza001,donaj001,torrg001,hicka001,kinei001,trevj001,gallj002,1
2022-06-05,2022,6,5,HOU,KCA,7,4,valdf001,heasj001,altuj001,dubom001,brega001,alvay001,tuckk001,gurry001,penaj004,mccoc001,maldm001,merrw001,benia002,wittb002,peres002,melem001,dozih001,santc002,rivee001,taylm002,0
2022-06-05,2022,6,5,CLE,BAL,3,2,plesz001,kremd001,stram002,rosaa003,ramij003,millo002,gimea001,gonzo001,palar002,maill001,kwans001,haysa001,manct001,santa003,mounr001,uriar001,rutsa001,odorr001,mcker001,matej003,0
2022-06-05,2022,6,5,LAA,PHI,7,9,sandp002,gibsk002,duffm002,ohtas001,troum001,walsj001,adelj001,marsb002,suzuk001,wadet002,velaa001,schwk001,hoskr001,harpb003,castn001,realj001,bohma001,herro001,camaj001,stotb001,1
2022-06-05,2022,6,5,SDN,MIL,6,4,clevm001,lauee001,profj001,cronj001,machm001,voitl001,hosme001,kim-h002,nolaa002,grist001,azocj001,wongk001,taylt002,yelic001,mccua001,tellr001,hiurk001,petej002,carav001,reyep001,0
2022-06-05,2022,6,5,NYN,LAN,5,4,willt002,uriaj001,nimmb001,marts002,lindf001,alonp001,davij006,canhm001,escoe001,guill001,nidot001,bettm001,freef001,turnt001,smitw003,turnj001,bellc002,taylc001,alvae001,lux-g001,0
2022-06-05,2022,6,5,ATL,COL,8,7,mortc002,feltr001,acunr001,swand001,rilea001,olsom001,darnt001,contw002,albio001,duvaa001,harrm004,joe-c001,dazay001,blacc001,rodgb002,mcmar001,gricr001,hills005,hampg001,servb001,0
2022-06-05,2022,6,5,WAS,CIN,5,4,corbp001,castl003,hernc005,thoml002,sotoj001,cruzn002,bellj005,herny002,ruizk001,franm004,garcl006,senzn001,drurb001,phamt001,vottj001,stept001,farmk001,almoa002,aquia001,reynm003,0
2022-06-05,2022,6,5,SLN,CHN,5,3,waina001,steej002,edmat001,goldp001,arenn001,pujoa001,yepej001,badeh001,moliy001,sosae001,donob001,morec001,contw001,happi001,schwf001,wisdp001,orter001,hoern001,heywj001,madrn001,0
2022-06-05,2022,6,5,ARI,PIT,0,3,gallz001,thomz001,varsd001,rojaj001,martk001,walkc002,perad001,smitp002,thoma004,perdg001,herrj003,hayek001,reynb001,voged001,chavm001,suwij001,castd004,marct001,heint001,mitcc002,1
2022-06-05,2022,6,5,SFN,MIA,5,1,junij001,garrb001,slata001,florw001,yastm001,longe001,gonzl005,estrt001,voslj001,casac001,waltd002,bertj001,coopg002,solej001,aguij001,garca003,sancj003,rojam002,stalj001,willl001,0
2022-06-06,2022,6,6,TOR,KCA,8,0,strir001,lyncd001,sprig001,bichb001,guerv002,hernt002,kirka001,espis001,chapm001,gurrl001,jansd001,merrw001,isbek001,wittb002,peres002,melem001,dozih001,rivee001,taylm002,lopen001,0
2022-06-06,2022,6,6,SEA,HOU,7,4,ray-r002,javic001,winkj002,frant002,rodrj007,crawj002,suare001,fraza001,tramt001,moord002,ralec001,altuj001,branm003,brega001,alvay001,gurry001,tuckk001,penaj004,mccoc001,maldm001,0
2022-06-06,2022,6,6,BOS,LAA,1,0,wachm001,syndn001,arroc001,dever001,martj006,bogax001,verda001,stort001,cordf003,vazqc001,bradj001,duffm002,ohtas001,troum001,walsj001,stasm001,marsb002,rengl001,adelj001,velaa001,0
2022-06-06,2022,6,6,ARI,CIN,0,7,bumgm001,greeh001,varsd001,rojaj001,martk001,walkc002,perad001,mccaj003,thoma004,perdg001,herrj003,senzn001,drurb001,phamt001,vottj001,stept001,farmk001,almoa002,lopea005,aquia001,1
2022-06-06,2022,6,6,NYN,SDN,11,5,carrc003,snelb001,nimmb001,marts002,lindf001,alonp001,canhm001,davij006,escoe001,mcnej002,nidot001,profj001,cronj001,machm001,voitl001,hosme001,kim-h002,mazan001,alfaj002,grist001,0
2022-06-07,2022,6,7,SLN,TBA,2,4,hudsd002,sprij001,edmat001,goldp001,arenn001,pujoa001,oneit001,badeh001,moliy001,sosae001,donob001,arozr001,choij001,margm001,kierk001,parei001,philb002,mejif001,wallt003,brujv001,1
2022-06-07,2022,6,7,NYA,MIN,10,4,tailj001,sandc001,lemad001,judga001,rizza001,stanm004,donaj001,hicka001,kinei001,trevj001,gallj002,arral001,buxtb001,polaj001,keplm001,sancg002,larnt001,urshg001,celeg001,palaj002,0
2022-06-07,2022,6,7,TOR,KCA,7,0,manoa001,kellb003,sprig001,bichb001,guerv002,hernt002,kirka001,espis001,chapm001,tapir001,zimmb001,merrw001,benia002,wittb002,peres002,melem001,santc002,isbek001,rivee001,lopen001,0
2022-06-07,2022,6,7,SEA,HOU,1,4,flexc001,verlj001,winkj002,frant002,rodrj007,crawj002,suare001,fraza001,toroa001,tramt001,ralec001,altuj001,branm003,brega001,alvay001,tuckk001,gurry001,penaj004,castj006,sirij001,1
2022-06-07,2022,6,7,TEX,CLE,6,3,heart001,mccak003,semim001,seagc001,garvm001,garca005,heimj001,durae002,lowen001,culbc001,white006,stram002,rosaa003,ramij003,millo002,naylj001,gonzo001,cleme002,maill001,merco003,0
2022-06-07,2022,6,7,LAN,CHA,0,4,whitm004,kopem001,bettm001,freef001,turnt001,smitw003,turnj001,bellc002,alvae001,taylc001,lux-g001,mendd002,vauga001,robel002,abrej003,sheeg001,burgj001,moncy001,mcgur002,harrj002,1
2022-06-07,2022,6,7,CHN,BAL,3,9,thomk002,bradk001,morec001,contw001,happi001,schwf001,wisdp001,orter001,hoern001,heywj001,madrn001,mullc002,manct001,santa003,haysa001,mounr001,rutsa001,odorr001,uriar001,matej003,1
2022-06-07,2022,6,7,TEX,CLE,3,6,grayj003,quanc001,semim001,seagc001,garca005,calhk001,huffs001,lowen001,durae002,walks001,ibLAA001,stram002,rosaa003,ramij003,millo002,naylj001,gonzo001,gimea001,kwans001,hedga001,1
2022-06-07,2022,6,7,COL,SFN,5,3,marqg001,rodoc001,joe-c001,dazay001,cronc002,rodgb002,iglej001,gricr001,monte001,hampg001,diaze005,lastt001,yastm001,florw001,pedej001,crawb001,longe001,gonzl005,waltd002,casac001,0
2022-06-07,2022,6,7,NYN,SDN,0,7,walkt004,darvy001,nimmb001,marts002,lindf001,alonp001,mcnej002,escoe001,guill001,plumn001,mazep001,profj001,cronj001,machm001,voitl001,hosme001,mazan001,kim-h002,grist001,nolaa002,1
2022-06-07,2022,6,7,DET,PIT,5,3,skubt001,quinj001,castw003,schoj001,cabrm001,baezj001,meada001,torks001,camed001,barnt001,casth001,hayek001,reynb001,suwij001,chavm001,castd004,mitcc002,chany001,heint001,swagt001,0
2022-06-07,2022,6,7,PHI,MIL,3,2,suarr001,alexj001,schwk001,hoskr001,harpb003,castn001,realj001,gregd001,bohma001,stotb001,monim001,urial001,taylt002,yelic001,mccua001,renfh001,tellr001,carav001,wongk001,reyep001,0
2022-06-07,2022,6,7,WAS,MIA,2,12,adonj001,cabre003,hernc005,thoml002,sotoj001,cruzn002,bellj005,herny002,ruizk001,franm004,garcl006,chisj001,coopg002,solej001,aguij001,garca003,sancj003,bertj001,rojam002,fortn001,1
2022-06-07,2022,6,7,ARI,CIN,8,14,gilbt001,ashcg001,varsd001,smitp002,martk001,walkc002,perad001,luplj001,mccaj003,hagej001,perdg001,senzn001,drurb001,phamt001,vottj001,stept001,farmk001,almoa002,aquia001,reynm003,1
2022-06-07,2022,6,7,OAK,ATL,2,3,irvic001,wrigk001,kempt001,andre001,laurr001,lowrj001,pindc001,brows003,davim005,murps001,pachc001,acunr001,swand001,rilea001,olsom001,albio001,ozunm001,contw002,hereg002,harrm004,1
2022-06-07,2022,6,7,BOS,LAA,6,5,whitg002,suarj001,herne001,dever001,martj006,bogax001,stort001,verda001,vazqc001,arroc001,dalbb001,rengl001,ohtas001,troum001,walsj001,stasm001,marsb002,lagaj001,wadet002,velaa001,0
2022-06-08,2022,6,8,LAN,CHA,4,1,gonst001,cuetj001,bettm001,freef001,turnt001,smitw003,turnj001,bellc002,taylc001,alvae001,lux-g001,garcl004,robel002,moncy001,abrej003,grany001,burgj001,sheeg001,polla001,mendd002,0
2022-06-08,2022,6,8,SLN,TBA,3,11,naugp001,klubc001,edmat001,gormn001,goldp001,oneit001,donob001,yepej001,badeh001,nootl001,kniza001,margm001,ramih004,choij001,diazy001,arozr001,brujv001,mejif001,kierk001,wallt003,1
2022-06-08,2022,6,8,NYA,MIN,1,8,cortn001,archc001,lemad001,judga001,rizza001,stanm004,donaj001,torrg001,hicka001,kinei001,higak001,buxtb001,corrc001,polaj001,urshg001,miraj002,keplm001,celeg001,jeffr002,gordn001,1
2022-06-08,2022,6,8,TOR,KCA,4,8,kikuy001,singb001,sprig001,bichb001,guerv002,espis001,tapir001,gurrl001,chapm001,collz001,biggc002,merrw001,benia002,wittb002,peres002,melem001,santc002,rivee001,taylm002,lopen001,1
2022-06-08,2022,6,8,SEA,HOU,6,3,gilbl002,urquj001,winkj002,frant002,rodrj007,crawj002,suare001,fraza001,toroa001,tramt001,ralec001,altuj001,branm003,brega001,alvay001,tuckk001,gurry001,diaza003,sirij001,maldm001,0
2022-06-08,2022,6,8,TEX,CLE,0,4,dunnd001,biebs001,semim001,seagc001,garvm001,garca005,heimj001,lowen001,durae002,walks001,white006,stram002,rosaa003,ramij003,naylj001,gonzo001,gimea001,palar002,hedga001,kwans001,1
2022-06-08,2022,6,8,BOS,LAA,1,0,eovan001,detmr001,arroc001,vazqc001,martj006,bogax001,stort001,verda001,dalbb001,plawk001,bradj001,ohtas001,adelj001,walsj001,duffm002,lagaj001,marsb002,mayfj001,suzuk001,wadet002,0
2022-06-08,2022,6,8,OAK,ATL,2,13,koenj001,andei001,kempt001,andre001,laurr001,vogts001,pindc001,brows003,murps001,davim005,barrl001,acunr001,swand001,rilea001,olsom001,albio001,contw002,ozunm001,duvaa001,harrm004,1
2022-06-08,2022,6,8,NYN,SDN,2,13,bassc001,mLAAs001,nimmb001,canhm001,lindf001,davij006,escoe001,mcnej002,guill001,nidot001,plumn001,profj001,cronj001,machm001,voitl001,mazan001,alfaj002,grist001,kim-h002,alcas002,1
2022-06-08,2022,6,8,DET,PIT,3,1,faeda001,kellm003,casth001,schoj001,cabrm001,meada001,baezj001,torks001,clemk001,haase001,camed001,hayek001,reynb001,suwij001,voged001,castd004,mitcc002,marct001,chany001,perem005,0
2022-06-08,2022,6,8,PHI,MIL,10,0,nolaa001,housa001,schwk001,hoskr001,harpb003,castn001,realj001,gregd001,bohma001,herro001,stotb001,yelic001,adamw002,tellr001,urial001,mccua001,petej002,renfh001,carav001,cainl001,0
2022-06-08,2022,6,8,WAS,MIA,1,2,grayj004,alcas001,hernc005,thoml002,sotoj001,cruzn002,bellj005,garcl006,ruizk001,adrie001,roblv001,chisj001,coopg002,solej001,aguij001,garca003,bertj001,rojam002,stalj001,delab001,1
2022-06-08,2022,6,8,ARI,CIN,7,0,kellm002,minom001,hummc001,rojaj001,martk001,walkc002,smitp002,luplj001,thoma004,hagej001,herrj003,friet001,lopea005,phamt001,vottj001,farmk001,almoa002,reynm003,aquia001,garca006,0
2022-06-08,2022,6,8,COL,SFN,1,2,senza001,wooda002,joe-c001,blacc001,cronc002,rodgb002,iglej001,gricr001,mcmar001,monte001,diaze005,gonzl005,yastm001,florw001,pedej001,ruf-d001,lastt001,estrt001,waltd002,casac001,1
2022-06-09,2022,6,9,LAN,CHA,11,9,andet002,ceasd001,bettm001,freef001,turnt001,muncm001,smitw003,turnj001,bellc002,lux-g001,barna001,mendd002,vauga001,robel002,abrej003,burgj001,polla001,grany001,engea001,harrj002,0
2022-06-09,2022,6,9,SLN,TBA,1,2,mikom001,mccls003,edmat001,goldp001,arenn001,pujoa001,oneit001,yepej001,badeh001,sosae001,kniza001,kierk001,margm001,choij001,arozr001,diazy001,philb002,wallt003,zunim001,brujv001,1
2022-06-09,2022,6,9,NYA,MIN,10,7,coleg001,bundd001,lemad001,judga001,rizza001,donaj001,torrg001,hicka001,kinei001,trevj001,gallj002,arral001,buxtb001,corrc001,polaj001,keplm001,sancg002,larnt001,urshg001,miraj002,0
2022-06-09,2022,6,9,OAK,CLE,4,8,kaprj001,pilkk001,kempt001,laurr001,lowrj001,murps001,bethc001,andre001,davim005,smitk003,pachc001,stram002,kwans001,ramij003,naylj001,gonzo001,millo002,gimea001,cleme002,maill001,1
2022-06-09,2022,6,9,BOS,LAA,2,5,piven001,ohtas001,arroc001,dever001,martj006,verda001,vazqc001,cordf003,bradj001,dalbb001,arauj001,lagaj001,ohtas001,stasm001,walsj001,adelj001,thomd004,mayfj001,wadet002,velaa001,1
2022-06-09,2022,6,9,BAL,KCA,5,7,lylej001,bubik001,mullc002,manct001,haysa001,mounr001,santa003,nevit001,odorr001,chirr001,matej003,merrw001,benia002,wittb002,peres002,melem001,santc002,rivee001,taylm002,lopen001,1
2022-06-09,2022,6,9,PHI,MIL,8,3,efliz001,burnc002,schwk001,hoskr001,harpb003,castn001,realj001,gregd001,bohma001,stotb001,monim001,yelic001,adamw002,tellr001,urial001,mccua001,petej002,renfh001,carav001,taylt002,0
2022-06-09,2022,6,9,WAS,MIA,4,7,stras001,roget003,thoml002,adrie001,sotoj001,bellj005,franm004,herny002,adamr004,garcl006,roblv001,chisj001,coopg002,aguij001,garca003,sancj003,bertj001,rojam002,stalj001,delab001,1
2022-06-09,2022,6,9,COL,SFN,4,2,gomba001,webbl001,joe-c001,blacc001,cronc002,rodgb002,mcmar001,dazay001,hampg001,hills005,servb001,slata001,florw001,yastm001,ruf-d001,longe001,gonzl005,estrt001,wynna001,waltd002,0
2022-06-09,2022,6,9,ARI,CIN,5,4,daviz001,mahlt001,varsd001,rojaj001,martk001,walkc002,perad001,luplj001,smitp002,thoma004,perdg001,friet001,drurb001,phamt001,vottj001,stept001,farmk001,morac001,almoa002,reynm003,0
2022-06-09,2022,6,9,PIT,ATL,1,3,brubj001,friem001,hayek001,reynb001,voged001,chavm001,castd004,suwij001,chany001,heint001,swagt001,acunr001,swand001,rilea001,olsom001,darnt001,albio001,ozunm001,duvaa001,harrm004,1
2022-06-10,2022,6,10,BOS,SEA,4,3,hillr001,gonzm005,refsr001,dever001,martj006,bogax001,stort001,cordf003,vazqc001,bradj001,dalbb001,winkj002,frant002,rodrj007,crawj002,suare001,moord002,toroa001,torrl001,ralec001,0
2022-06-10,2022,6,10,CHN,NYA,1,2,milew001,sevel001,morec001,contw001,happi001,schwf001,wisdp001,orter001,hoern001,heywj001,madrn001,lemad001,judga001,rizza001,stanm004,donaj001,torrg001,hicka001,higak001,gonzm002,1
2022-06-10,2022,6,10,TBA,MIN,4,9,rasmd002,smeld001,margm001,ramih004,diazy001,arozr001,brujv001,parei001,mejif001,wallt003,philb002,arral001,buxtb001,corrc001,keplm001,polaj001,larnt001,sancg002,urshg001,gordn001,1
2022-06-10,2022,6,10,BAL,KCA,1,8,zimmb002,heasj001,mullc002,manct001,santa003,haysa001,mounr001,odorr001,rutsa001,nevit001,matej003,merrw001,benia002,wittb002,peres002,melem001,dozih001,santc002,rivee001,taylm002,1
2022-06-10,2022,6,10,MIA,HOU,7,4,lopep002,garcl007,chisj001,coopg002,solej001,aguij001,sancj003,bertj001,rojam002,stalj001,delab001,altuj001,branm003,brega001,alvay001,tuckk001,gurry001,penaj004,mccoc001,maldm001,0
2022-06-10,2022,6,10,TOR,DET,10,1,berrj001,rodre005,sprig001,bichb001,guerv002,hernt002,kirka001,espis001,chapm001,gurrl001,biggc002,grosr001,schoj001,cabrm001,meada001,baezj001,casth001,torks001,barnt001,hilld002,0
2022-06-10,2022,6,10,TEX,CHA,3,8,bushm001,loper003,semim001,seagc001,garca005,calhk001,huffs001,lowen001,millb002,durae002,walks001,polla001,vauga001,robel002,abrej003,burgj001,moncy001,grany001,harrj002,mendd002,1
2022-06-10,2022,6,10,OAK,CLE,2,3,blacp001,mcket001,kempt001,laurr001,brows003,bethc001,vogts001,andre001,murps001,barrl001,smitk003,stram002,rosaa003,ramij003,naylj001,gonzo001,gimea001,millo002,kwans001,hedga001,1
2022-06-10,2022,6,10,MIL,WAS,5,11,ashba003,fedde001,yelic001,adamw002,tellr001,urial001,mccua001,petej002,renfh001,narvo001,taylt002,thoml002,hernc005,sotoj001,cruzn002,bellj005,ruizk001,franm004,garcl006,roblv001,1
2022-06-10,2022,6,10,CIN,SLN,0,2,castl003,palla001,friet001,drurb001,phamt001,vottj001,farmk001,reynm003,lopea005,aquia001,garca006,edmat001,gormn001,goldp001,arenn001,oneit001,donob001,carld002,badeh001,kniza001,1
2022-06-10,2022,6,10,LAN,SFN,2,7,buehw001,junij001,bettm001,freef001,turnt001,muncm001,smitw003,turnj001,bellc002,taylc001,lux-g001,gonzl005,yastm001,florw001,pedej001,ruf-d001,longe001,crawb001,estrt001,casac001,1
2022-06-10,2022,6,10,COL,SDN,0,9,kuhlc001,musgj001,joe-c001,blacc001,cronc002,mcmar001,dazay001,iglej001,gricr001,diaze005,hampg001,profj001,cronj001,machm001,voitl001,hosme001,mazan001,kim-h002,grist001,nolaa002,1
2022-06-10,2022,6,10,ARI,PHI,5,7,gallz001,gibsk002,varsd001,rojaj001,martk001,walkc002,perad001,mccaj003,thoma004,perdg001,herrj003,schwk001,hoskr001,harpb003,castn001,gregd001,herro001,bohma001,stotb001,stubg001,1
2022-06-10,2022,6,10,PIT,ATL,2,4,contr001,stris002,hayek001,reynb001,voged001,chavm001,mitcc002,marct001,swagt001,perem005,castd004,acunr001,swand001,rilea001,olsom001,darnt001,albio001,contw002,duvaa001,harrm004,1
2022-06-10,2022,6,10,NYN,LAA,7,3,megit002,diazj007,nimmb001,canhm001,lindf001,alonp001,escoe001,mcnej002,davij006,guill001,nidot001,lagaj001,ohtas001,renda001,walsj001,stasm001,marsb002,adelj001,wadet002,velaa001,0
2022-06-11,2022,6,11,OAK,CLE,10,5,montf001,plesz001,kempt001,laurr001,bethc001,brows003,murps001,andre001,vogts001,davim005,pachc001,kwans001,rosaa003,ramij003,naylj001,gonzo001,gimea001,millo002,palar002,maill001,0
2022-06-11,2022,6,11,CHN,NYA,0,8,swarm001,montj004,morec001,contw001,wisdp001,schwf001,happi001,gomey001,hoern001,simma001,heywj001,judga001,donaj001,rizza001,stanm004,torrg001,hicka001,kinei001,trevj001,gallj002,1
2022-06-11,2022,6,11,BOS,SEA,6,7,wachm001,kirbg001,stort001,dever001,martj006,bogax001,verda001,vazqc001,cordf003,dalbb001,bradj001,winkj002,frant002,rodrj007,crawj002,suare001,fraza001,toroa001,tramt001,ralec001,1
2022-06-11,2022,6,11,TBA,MIN,5,6,baz-s001,gonzc002,kierk001,margm001,arozr001,choij001,diazy001,wallt003,philb002,pintr003,brujv001,arral001,polaj001,miraj002,keplm001,sancg002,larnt001,celeg001,gordn001,jeffr002,1
2022-06-11,2022,6,11,BAL,KCA,6,4,wellt003,lyncd001,mullc002,manct001,haysa001,mounr001,rutsa001,nevit001,chirr001,matej003,martr006,merrw001,benia002,peres002,melem001,dozih001,taylm002,isbek001,rivee001,lopen001,0
2022-06-11,2022,6,11,MIA,HOU,5,1,garrb001,valdf001,bertj001,garca003,solej001,aguij001,rojam002,fortn001,astuw001,delab001,willl001,altuj001,branm003,brega001,alvay001,gurry001,tuckk001,penaj004,dubom001,maldm001,0
2022-06-11,2022,6,11,TOR,DET,1,3,gausk001,brieb001,sprig001,bichb001,guerv002,hernt002,espis001,gurrl001,tapir001,moreg001,biggc002,reyev001,schoj001,meada001,cabrm001,casth001,baezj001,castw003,torks001,haase001,1
2022-06-11,2022,6,11,TEX,CHA,11,9,perem004,gioll001,semim001,seagc001,garca005,calhk001,heimj001,lowen001,durae002,millb002,white006,polla001,vauga001,robel002,abrej003,burgj001,moncy001,grany001,garcl004,mendd002,0
2022-06-11,2022,6,11,ARI,PHI,0,4,bumgm001,wheez001,varsd001,smitp002,rojaj001,walkc002,perad001,thoma004,perdg001,hagej001,herrj003,schwk001,hoskr001,harpb003,castn001,realj001,bohma001,herro001,vierm001,stotb001,1
2022-06-11,2022,6,11,MIL,WAS,6,8,lauee001,corbp001,yelic001,adamw002,mccua001,renfh001,urial001,tellr001,carav001,cainl001,mathm002,thoml002,hernc005,sotoj001,cruzn002,bellj005,franm004,adamr004,garcl006,roblv001,1
2022-06-11,2022,6,11,CIN,SLN,4,5,greeh001,waina001,senzn001,drurb001,phamt001,vottj001,farmk001,reynm003,morac001,almoa002,okeyc001,edmat001,gormn001,goldp001,arenn001,oneit001,donob001,carld002,moliy001,badeh001,1
2022-06-11,2022,6,11,LAN,SFN,2,3,kersc001,longs002,bettm001,freef001,turnt001,muncm001,smitw003,turnj001,bellc002,taylc001,lux-g001,slata001,ruf-d001,ramoh002,florw001,estrt001,crawb001,wynna001,casac001,gonzl005,1
